word_id,TITLE,"Seneca, De Tranquillitate Animi"
146,ET/2,"1_1, 1_1, 1_2, 1_2, 1_3, 1_3, 1_3, 1_3, 1_3, 1_5, 1_7, 1_7, 1_8, 1_8, 1_8, 1_8, 1_8, 1_9, 1_9, 1_10, 1_10, 1_10, 1_11, 1_12, 1_13, 1_14, 1_14, 1_15, 1_15, 1_17, 2_1, 2_1, 2_1, 2_2, 2_3, 2_3, 2_4, 2_4, 2_5, 2_6, 2_6, 2_6, 2_6, 2_6, 2_7, 2_7, 2_7, 2_7, 2_8, 2_8, 2_8, 2_8, 2_9, 2_10, 2_10, 2_10, 2_10, 2_10, 2_10, 2_10, 2_11, 2_11, 2_11, 2_11, 2_11, 2_11, 2_11, 2_12, 2_12, 2_12, 2_13, 2_13, 2_13, 2_13, 2_13, 2_13, 2_14, 2_14, 2_15, 2_15, 2_15, 3_1, 3_1, 3_1, 3_1, 3_1, 3_2, 3_2, 3_3, 3_3, 3_3, 3_4, 3_5, 3_5, 3_5, 3_7, 3_7, 3_7, 3_7, 4_1, 4_2, 4_2, 4_4, 4_5, 4_6, 4_6, 4_6, 4_7, 4_7, 4_7, 5_1, 5_2, 5_2, 5_2, 5_2, 5_3, 5_3, 5_3, 5_4, 6_2, 6_3, 7_2, 7_3, 7_3, 7_3, 7_4, 7_5, 7_5, 7_5, 7_5, 7_6, 7_6, 7_6, 8_2, 8_4, 8_6, 8_8, 8_8, 8_9, 9_1, 9_2, 9_2, 9_3, 9_3, 9_3, 9_3, 9_3, 9_4, 9_6, 9_7, 9_7, 10_1, 10_1, 10_1, 10_1, 10_3, 10_3, 10_4, 10_4, 10_4, 10_4, 10_4, 10_4, 10_6, 10_6, 10_6, 10_6, 11_1, 11_1, 11_1, 11_1, 11_1, 11_1, 11_1, 11_4, 11_5, 11_5, 11_5, 11_5, 11_6, 11_6, 11_8, 11_8, 11_9, 11_9, 11_9, 11_9, 11_9, 11_9, 11_9, 11_9, 11_9, 11_9, 11_9, 11_9, 11_10, 11_12, 11_12, 12_2, 12_2, 12_3, 12_4, 12_4, 12_6, 12_6, 12_7, 12_7, 13_1, 13_1, 13_2, 13_2, 13_2, 14_1, 14_1, 14_1, 14_1, 14_1, 14_2, 14_3, 14_5, 14_5, 14_5, 14_7, 14_8, 14_9, 14_10, 15_1, 15_1, 15_1, 15_1, 15_1, 15_1, 15_2, 15_2, 15_3, 15_3, 15_4, 15_5, 15_5, 15_6, 16_1, 16_1, 16_1, 16_2, 16_2, 16_3, 16_3, 16_4, 17_1, 17_1, 17_1, 17_2, 17_2, 17_3, 17_3, 17_3, 17_3, 17_3, 17_4, 17_4, 17_5, 17_5, 17_7, 17_7, 17_7, 17_7, 17_8, 17_8, 17_8, 17_8, 17_8, 17_8, 17_8, 17_8, 17_9, 17_10, 17_11, 17_11, 17_11, 17_11, 17_11, 17_12"
1111,ETIAM,"1_3, 1_8, 2_1, 3_2, 4_3, 4_7, 9_5, 10_3, 11_12, 12_4, 14_1, 14_2, 14_10, 15_6, 17_4"
6506,ETIAMNVNC,11_3
6507,ETIAMSI,"1_12, 4_5, 9_2, 17_4"
6574,EVENIO,"11_4, 11_6, 11_9"
6579,EVERSIO,9_3
6581,EVERTO,15_1
6587,EVITO,6_2
28522,EVTHYMIA,2_3
147,EX,"1_1, 1_1, 1_5, 1_9, 1_11, 2_1, 2_1, 2_4, 2_5, 2_11, 2_14, 4_7, 5_5, 6_4, 9_6, 10_5, 10_6, 11_6, 11_7, 11_11, 12_1, 12_1, 12_2, 12_6, 12_6, 12_7, 14_8, 14_10, 15_3, 15_6, 16_3, 17_5"
6618,EXASPERO,2_11
6628,EXCELSVS,"10_5, 17_11"
6631,EXCERPO,13_3
6632,EXCESSVS,4_7
6634,EXCIDO/1,15_5
1129,EXCIPIO,14_1
6638,EXCITO/1,"2_11, 14_7"
1131,EXCLVDO,12_6
6660,EXEMPLAR,5_2
6662,EXEMPLVM,"1_12, 2_1, 4_5, 4_7, 9_2, 10_6"
1133,EXEO/1,"1_14, 5_5, 12_2, 12_4, 12_6, 14_9, 14_10, 16_3"
1134,EXERCEO/2,"3_1, 4_3"
6663,EXERCITATIO,3_1
1135,EXERCITVS/1,8_6
6669,EXHAVRIO,17_5
6670,EXHIBEO,8_1
6675,EXHORTOR,"3_3, 5_2"
1136,EXIGO,14_6
6678,EXIGVVS,10_4
1141,EXITVS,"2_8, 2_10, 16_1"
6712,EXPEDIO,"7_3, 15_1"
6713,EXPEDITIO,17_7
6714,EXPEDITVS,"11_5, 14_3"
6715,EXPELLO,12_6
1143,EXPERIOR,"2_13, 7_5, 13_2"
6725,EXPERS,1_11
6734,EXPLICO,"2_1, 2_8, 3_2, 5_4"
6737,EXPLORO,14_9
6739,EXPOLIO/2,9_7
1146,EXPONO,8_9
6744,EXPRIMO,"1_5, 1_17"
6745,EXPROBRATIO,11_9
6746,EXPROBRO,"5_2, 14_5"
6763,EXSEQVIAE,11_7
1137,EXSILIVM,"9_3, 10_3, 11_12, 16_1"
6775,EXSPECTO,"1_3, 5_5, 11_6"
1151,EXSTINGVO,11_12
6782,EXSTRVO,9_7
6786,EXSVLTATIO,17_9
6797,EXTER,11_9
6801,EXTERNVS,14_2
6807,EXTORQVEO,14_1
1157,EXTRAHO,"3_3, 17_9"
6816,EXTRINSECVS,10_5
6822,EXVLCERO,17_3
1158,EXVO,8_5
151,FACIES,"2_3, 10_5"
1161,FACILIS,"1_6, 1_9, 1_11, 8_3, 8_8, 10_1, 14_1, 15_2, 17_9"
152,FACIO,"4_1, 4_6, 5_1, 5_5, 6_2, 6_4, 7_2, 10_1, 10_4, 11_1, 11_2, 11_3, 11_5, 11_6, 11_12, 13_2, 14_1, 14_6, 15_6, 16_1, 16_2, 17_3, 17_4, 17_8, 17_9"
6860,FACVLTAS,"3_1, 4_2, 7_5"
6869,FAENVS,8_5
6886,FALLO,8_4
6889,FALSVS,12_5
6891,FAMA,1_3
1164,FAMES,"9_2, 11_9, 11_10"
6893,FAMILIA,"1_6, 8_8, 11_3"
6894,FAMILIARIS/2,1_15
6896,FAMILIARITAS,10_2
6917,FASCIS,1_10
6919,FASTIDIO,17_2
6921,FASTIDIOSVS,7_6
6922,FASTIDIVM,"2_5, 2_13, 2_15, 3_6"
6923,FASTIGIVM,10_6
6929,FATEOR,"1_2, 1_5, 2_10"
6933,FATIGO,"1_11, 17_4"
1167,FATVM,14_10
6948,FAVEO,11_4
6952,FAVOR,1_15
6947,FAVX,4_6
1168,FAX,11_7
6958,FECVNDITAS,17_5
6960,FECVNDVS,6_4
6962,FELICITAS,8_5
154,FELIX,"7_5, 8_4, 8_6, 8_8, 15_1, 16_3"
6987,FERCVLVM,7_2
6979,FERE,"6_2, 12_1"
6985,FERIAE,17_7
155,FERO,"1_14, 2_9, 5_3, 6_2, 6_3, 6_4, 7_2, 7_5, 8_2, 10_1, 10_1, 10_4, 11_4, 12_4, 15_2, 16_2, 17_11"
1173,FEROX,6_2
7003,FERRVM,11_5
7007,FERTILIS,17_5
7018,FESSVS,2_12
1177,FESTVS,"17_4, 17_7"
7034,FETVS/1,7_5
7040,FICTVS,17_1
156,FIDELIS/2,"4_3, 7_3"
157,FIDES/2,"1_2, 2_2, 4_1, 7_6, 11_2, 11_12, 13_2, 14_6, 15_1"
7051,FIDVCIA,"6_2, 11_1"
1180,FIGO,"1_3, 10_6, 15_6"
1183,FILIVS,15_5
1184,FINGO,15_5
7068,FINIO,10_6
1185,FINIS,"5_1, 6_4, 14_8"
158,FIO,"3_6, 7_3, 7_5, 7_6, 10_5, 11_6, 11_12, 13_2, 14_9, 16_4, 17_7"
7079,FIRMVS,6_2
1187,FLAGRO,7_4
1191,FLECTO,"2_13, 9_3, 15_2"
1192,FLEO,"8_8, 15_2, 15_5, 15_6, 16_4, 16_4, 16_4"
7129,FLORENS,5_3
7140,FLVCTVATIO,1_17
1193,FLVCTVS,"2_10, 10_6"
1194,FLVMEN,11_10
7147,FLVO,"1_11, 9_2, 17_4"
1195,FOEDVS/2,2_11
7179,FORIS/1,17_10
1200,FORMA,2_3
7184,FORMICA,12_3
7188,FORMVLA,11_6
7201,FORTASSE,1_15
7202,FORTE,"10_3, 14_4"
166,FORTIS,"1_4, 1_12, 10_1, 11_8, 16_2, 16_2, 16_3"
7205,FORTITVDO,3_4
7207,FORTVITVS,"4_8, 8_5"
167,FORTVNA,"2_11, 4_2, 4_2, 4_6, 5_4, 8_3, 8_7, 8_9, 9_2, 10_1, 10_3, 10_6, 10_6, 11_1, 11_2, 11_5, 13_2, 14_1, 14_3, 16_1, 16_3, 16_3"
7212,FORVM/1,"1_12, 1_12, 3_2, 4_3, 7_2, 8_5, 11_7, 12_2"
7226,FRAGOR,"2_13, 11_7"
1203,FRANGO,17_5
7244,FREMO,5_4
7247,FRENVM,17_11
7248,FREQVENS,17_6
7251,FREQVENTIA,17_3
27766,FRIVOLA,1_9
170,FRONS/1,"4_5, 6_2, 9_6, 15_5"
7287,FRVGALITAS,"1_9, 9_1, 9_2"
7298,FRVOR,2_13
7299,FRVSTRA,"2_7, 12_6, 17_10"
7302,FRVSTVM,11_11
7308,FVCVS/1,1_3
171,FVGIO,"2_14, 4_2, 8_7, 8_7"
7322,FVLGENS,1_8
175,FVNDO/2,"4_7, 15_6"
7360,FVNGOR,"3_5, 11_11"
7364,FVNVS,"1_13, 11_10, 12_4"
1212,FVTVRVM,9_2
28523,GAIANVS/A,"11_12, 14_10"
7413,GAIVS/N,"11_10, 14_4, 14_6, 14_6"
177,GAVDEO,"2_11, 14_2"
178,GAVDIVM,2_4
7500,GEMO,7_6
7522,GENV,11_9
1219,GENVS/1,"3_7, 10_1, 10_1, 15_1, 15_3"
182,GERO,15_6
7545,GESTIO/2,1_14
7568,GLADIATOR,11_4
1221,GLADIVS,16_1
184,GLORIA,9_2
7626,GRADVS,"1_11, 4_1, 14_10"
1228,GRAECVS/A,"2_3, 2_3, 17_10"
7646,GRANDIS,"3_8, 8_5, 17_10, 17_11"
1229,GRATIA,"11_3, 14_4, 14_5"
7662,GRATVITVS,3_4
189,GRATVS,"2_11, 2_11, 11_3"
190,GRAVIS,"1_6, 1_7, 2_1, 2_2, 2_9, 2_14, 3_6, 9_3, 10_2, 10_4, 10_6, 11_4, 11_6, 14_1"
7681,GREX,1_16
7704,GVSTVS,4_7
1235,HABEO,"1_6, 1_13, 1_17, 2_2, 2_3, 2_5, 2_9, 2_10, 2_10, 3_1, 3_2, 3_8, 3_8, 4_7, 6_2, 7_1, 7_5, 8_2, 8_5, 9_2, 9_4, 9_6, 10_2, 10_4, 10_5, 11_1, 11_3, 11_3, 11_3, 11_4, 11_12, 12_6, 14_3, 14_8, 15_1, 15_6, 17_2, 17_6, 17_12"
7721,HABILIS,8_9
7722,HABITABILIS,10_4
194,HABITO,9_3
1236,HABITVS/1,"1_2, 2_12, 4_7"
7726,HAC,1_13
7747,HAEREO,"1_11, 10_6"
1239,HARMODIVS/N,5_1
28524,HEBETATIO,17_5
7841,HEMINA,14_3
7848,HERACLITVS/N,15_2
1248,HERCVLES/N,16_4
7866,HERES,11_10
28525,HIBERNVM,2_13
200,HIC/1,"1_3, 1_4, 1_9, 1_13, 1_15, 1_17, 1_17, 1_17, 2_1, 2_3, 2_4, 2_4, 2_6, 2_6, 2_7, 2_11, 2_12, 2_14, 2_15, 3_1, 3_2, 3_7, 4_1, 5_3, 6_2, 6_4, 7_2, 7_4, 8_1, 8_4, 8_4, 8_5, 9_1, 9_3, 10_6, 10_6, 11_1, 11_1, 11_3, 11_4, 11_6, 11_6, 11_8, 11_8, 11_9, 11_9, 12_1, 12_1, 12_2, 12_3, 12_6, 12_7, 13_1, 13_3, 14_4, 14_6, 14_6, 15_2, 15_2, 15_2, 15_3, 15_6, 16_4, 17_2, 17_3, 17_6, 17_6, 17_12"
7927,HILARITAS,"7_3, 17_7"
7936,HINC,2_10
7974,HISTORIA,"7_2, 9_7"
28526,HOMERICVS/A,2_12
1255,HOMO,"3_2, 3_2, 4_3, 7_1, 9_6, 11_2, 11_6, 11_7, 11_11, 12_2, 12_4, 13_3, 15_4, 17_3, 17_6, 17_7"
8000,HONESTVS,"4_8, 9_6, 17_9"
8001,HONOR,"1_10, 4_3, 7_2, 10_3, 11_11"
203,HORA,"11_9, 17_7, 17_7, 17_7, 17_7"
8019,HORRENS,2_13
1256,HORTOR,10_6
8037,HORTVS,8_5
1257,HOSPES,11_10
1259,HOSTIS,"1_1, 4_1, 17_4"
8050,HVC,9_6
1260,HVMANITAS,"10_6, 15_5"
1261,HVMANVS,"1_11, 2_11, 2_13, 3_7, 8_1, 15_1, 15_2, 15_3, 15_5"
8062,HVMILITAS,10_3
8121,IACTATIO,2_8
8123,IACTVRA,7_1
206,IAM,"1_8, 1_14, 2_1, 2_2, 2_13, 2_13, 2_13, 7_4, 8_7, 9_7, 14_8, 14_9, 15_1, 16_3"
8133,IAMDVDVM,"2_1, 8_6"
8160,ICTVS,10_2
209,IDEM,"2_6, 2_15, 2_15, 8_3, 8_5, 10_2, 10_3, 11_4, 11_6, 12_4, 12_6, 17_4"
1275,IDEO,"2_9, 4_4, 5_1, 8_3, 9_3, 11_2"
8175,IDONEVS,6_2
1276,IGNARVS,9_5
8186,IGNAVIA,16_2
210,IGNAVVS/2,16_2
1277,IGNIS,11_6
8196,IGNOMINIA,9_3
8197,IGNOMINIOSVS,8_4
1278,IGNORO,"1_3, 10_1"
1279,IGNOSCO,"9_6, 9_7"
211,IGNOTVS,"9_6, 12_4, 15_1"
212,ILLE,"1_2, 1_3, 1_9, 1_9, 1_9, 2_2, 2_2, 2_3, 2_6, 2_6, 2_6, 2_6, 2_7, 2_8, 2_8, 2_10, 2_10, 2_11, 2_11, 2_12, 2_15, 2_15, 3_4, 3_5, 3_6, 3_8, 4_5, 5_1, 5_1, 5_4, 5_5, 6_2, 7_1, 7_2, 7_5, 7_6, 8_3, 8_5, 8_6, 8_8, 8_9, 9_5, 10_1, 10_4, 10_5, 10_6, 11_1, 11_1, 11_5, 11_6, 11_8, 11_10, 11_11, 12_3, 12_4, 12_5, 12_5, 12_7, 13_2, 13_3, 13_3, 14_4, 14_5, 14_6, 14_6, 14_6, 14_7, 14_7, 14_9, 14_9, 14_10, 15_2, 15_2, 15_3, 15_3, 15_4, 15_5, 16_1, 16_2, 16_2, 16_4, 17_1, 17_2, 17_3, 17_4, 17_4, 17_5, 17_7, 17_12"
1340,ILLIDO,12_6
8737,ILLVDO,14_7
8258,IMAGO,"9_7, 12_5, 16_1"
8260,IMBECILLVS,"17_3, 17_12"
8272,IMITOR,"2_3, 5_2, 15_2"
8277,IMMATVRVS,11_7
8282,IMMENSVM/1,10_6
8285,IMMERITO,"12_3, 16_1"
8289,IMMINEO,"5_4, 9_2"
8293,IMMO,"5_4, 8_7, 9_5"
1287,IMMORTALIS,"8_5, 8_5, 14_8"
1288,IMMORTALITAS,16_4
8306,IMMVNIS,17_7
8315,IMPATIENS,6_2
8318,IMPEDIMENTVM,"4_8, 10_1"
1290,IMPELLO,12_4
8322,IMPENDIVM,1_11
8323,IMPENDO,"3_8, 7_1"
8325,IMPENSA,"9_4, 9_6, 16_4"
8327,IMPERATOR,"4_5, 8_6"
8332,IMPERFECTVS,11_1
1291,IMPERIVM,"1_10, 10_3, 14_6"
216,IMPERO,"1_6, 2_8, 6_2, 11_3, 17_5"
1292,IMPETRO,11_4
8344,IMPETVS,"3_2, 11_6, 17_5"
8348,IMPINGO,10_1
1295,IMPONO,8_4
8368,IMPRIMIS,"13_3, 14_4"
8371,IMPROBO,9_6
8253,IMPVTO,7_1
8392,IMVS,"1_8, 17_8"
218,IN,"1_1, 1_1, 1_1, 1_1, 1_1, 1_2, 1_2, 1_3, 1_5, 1_7, 1_8, 1_10, 1_11, 1_12, 1_12, 1_13, 1_13, 1_13, 1_13, 1_14, 1_15, 1_16, 1_17, 2_4, 2_5, 2_5, 2_6, 2_6, 2_6, 2_7, 2_9, 2_10, 2_11, 2_12, 2_12, 2_13, 2_15, 3_1, 3_1, 3_2, 3_2, 3_2, 3_2, 3_3, 3_3, 3_5, 3_5, 3_5, 3_6, 3_7, 4_1, 4_2, 4_3, 4_3, 4_3, 4_4, 4_5, 4_7, 4_7, 5_1, 5_1, 5_1, 5_2, 5_3, 5_3, 5_3, 5_5, 5_5, 6_2, 6_3, 6_3, 7_2, 7_3, 7_3, 7_4, 7_4, 7_5, 7_6, 7_6, 8_5, 8_9, 8_9, 8_9, 9_1, 9_1, 9_2, 9_3, 9_3, 9_3, 9_3, 9_3, 9_3, 9_5, 9_5, 9_5, 9_6, 9_7, 10_1, 10_1, 10_2, 10_3, 10_4, 10_4, 10_5, 10_5, 10_6, 10_6, 10_6, 10_6, 11_7, 11_7, 11_8, 11_8, 11_10, 11_10, 11_10, 11_10, 11_10, 11_11, 11_11, 11_12, 11_12, 11_12, 12_1, 12_3, 12_3, 12_3, 12_6, 14_1, 14_1, 14_2, 14_3, 14_5, 14_6, 14_6, 14_8, 14_9, 14_10, 14_10, 14_10, 14_10, 15_1, 15_2, 15_2, 15_4, 15_5, 15_5, 15_6, 15_6, 16_1, 16_1, 16_1, 16_3, 16_3, 17_3, 17_3, 17_4, 17_4, 17_7, 17_7, 17_8, 17_8, 17_9, 17_11"
219,INANIS,"12_3, 12_6"
8452,INCEDO/1,"1_9, 5_2"
8454,INCENDIVM,12_4
8460,INCERTVM,10_6
8461,INCERTVS,2_10
8464,INCESSVS,"4_6, 17_4"
8485,INCHOO,2_10
1307,INCIDO/1,"5_5, 10_1, 13_2, 17_1"
8471,INCIPIO,"2_8, 3_7"
8480,INCLINO,7_2
1309,INCLVDO,"2_10, 10_5"
8491,INCOMMODVM,9_3
8501,INCONSVLTVS/2,12_3
8509,INCREMENTVM,"2_10, 10_6"
8513,INCRVENTVS,3_5
8517,INCVBO/2,2_11
8518,INCVLTVS/2,"1_7, 2_13"
8519,INCVMBO,16_1
8524,INCVRRO,"11_10, 11_10, 12_3"
1313,INDE,"2_10, 2_10, 2_13, 4_5, 12_3"
8549,INDEX,9_4
1316,INDICO/1,14_9
1317,INDICO/2,4_3
8561,INDIGNATIO,6_2
1318,INDIGNOR,10_1
8563,INDIGNVS,"1_11, 12_1, 16_2, 16_3"
1321,INDVLGEO,"14_1, 17_8, 17_9"
221,INDVO,1_3
8587,INDVSTRIA,12_5
28527,INELABORATVS,1_13
8601,INEPTIAE,"11_8, 15_2"
8603,INEPTVS,"14_3, 14_4"
1322,INERMIS,4_2
8605,INERS,5_3
8606,INERTIA,"2_6, 2_10, 12_3"
20538,INFELICITAS,2_9
8633,INFELIX,"2_10, 5_1"
8639,INFERO,4_2
1328,INFERVS,12_3
1329,INFESTVS,"2_13, 14_1"
8651,INFIRMITAS,"1_4, 1_15"
8653,INFIRMVS,"2_15, 6_2"
8669,INFRA/2,14_3
8676,INFRINGO,"11_12, 17_4"
8687,INGENIVM,"2_11, 3_3, 7_2, 7_2, 7_4, 9_7, 11_8, 17_10"
1333,INGENS,"2_5, 8_4, 11_8"
8697,INGRESSVS,4_3
1336,INHIBEO,13_1
8705,INHONESTVS,2_7
8715,INHVMANVS,15_5
1337,INICIO,"7_2, 16_3"
8722,INIMICVS/2,"2_10, 7_6, 14_1"
8723,INIQVITAS,9_3
8724,INIQVVS/2,"10_6, 16_1"
8726,INITIVM,"7_4, 15_4"
1339,INIVRIA,8_9
8745,INNITOR/2,9_2
8748,INNOCENTIA,15_1
8754,INNVMERABILIS,"2_7, 9_4, 13_1"
8767,INOPIA,"3_3, 3_7, 8_4"
8772,INORNATVS,17_2
28528,INQVIES/2,2_9
8778,INQVIETO,2_1
8779,INQVIETVS,"12_3, 12_5"
1343,INQVINO,7_4
1342,INQVIO,"3_2, 8_7, 9_6, 11_5, 14_3, 14_3, 14_4, 14_7, 14_7, 14_8, 14_9, 14_9"
1344,INQVIRO,1_1
8780,INQVISITIO,12_7
8790,INSANIO,17_10
8791,INSANVS,"3_2, 12_5"
1348,INSEPVLTVS/1,14_3
8831,INSOLITVS,1_11
8841,INSPERATVS,11_11
8843,INSPICIO,6_1
8847,INSTABILIS,2_7
8855,INSTILLO,3_3
8857,INSTINCTVS/1,17_11
1351,INSTITVO,17_7
8862,INSTO,2_2
8865,INSTRVMENTVM,9_5
8866,INSTRVO,"9_4, 11_9"
8875,INSVLTO,5_3
8893,INTELLECTVS,3_4
1354,INTELLIGO,"2_5, 7_2, 7_5, 8_2, 12_1"
8897,INTEMPERANS,7_2
8899,INTEMPERIES,2_7
8907,INTENTIO,17_4
8909,INTENTVS/2,17_12
1355,INTER,"1_4, 1_9, 1_16, 2_8, 2_13, 3_4, 4_5, 5_2, 7_5, 8_4, 9_6, 9_7, 11_1, 11_4, 11_8, 11_9, 11_12, 17_4, 17_7"
8920,INTERCLVDO,4_8
1360,INTERIM,"2_1, 2_5, 9_3, 12_4"
24476,INTERIVNGO,17_7
8951,INTERMITTO,17_5
1362,INTERPONO,17_7
1363,INTERPRETOR,14_2
1364,INTERROGO,12_2
8968,INTERRVMPO,2_4
8970,INTERSCINDO,11_7
8975,INTERSVM/1,"11_9, 14_3, 17_2, 17_6"
8979,INTERVALLVM,"1_1, 11_9"
1365,INTERVENIO,13_2
1366,INTRA/2,"1_11, 9_3, 11_12"
1367,INTRO/1,1_6
9011,INTRORSVM,"2_10, 10_5"
9015,INTVEOR,1_13
1369,INVENIO,"1_4, 2_6, 2_8, 4_2, 4_5, 5_1, 7_4, 8_4, 9_3, 10_1, 10_2, 10_4, 16_4"
9038,INVENTOR,17_8
9053,INVIDEO,10_5
1370,INVIDIA,"1_7, 2_10, 5_3"
9054,INVIDIOSVS,10_1
9061,INVISVS/1,"11_4, 15_1, 15_2"
9065,INVITVS,"2_9, 17_1"
9029,INVTILIS,"4_6, 15_5"
227,IOCVS,"17_4, 17_6"
1378,IPSE,"1_8, 1_8, 1_11, 1_13, 1_15, 1_16, 2_1, 2_2, 2_3, 2_9, 2_10, 2_10, 2_12, 2_14, 2_15, 4_6, 5_1, 5_3, 5_5, 6_1, 6_2, 6_3, 7_3, 7_4, 9_1, 10_6, 10_6, 11_1, 12_4, 14_8, 14_10, 16_2, 16_3, 16_4, 17_4"
228,IRA,6_2
9099,IRACVNDIA,9_2
9101,IRASCOR,2_2
8785,IRRITAMENTVM,6_2
8786,IRRITO,5_1
9117,IRRITVS,"2_7, 7_2, 12_1"
8787,IRRVO,9_3
229,IS,"1_2, 1_13, 1_17, 2_1, 2_4, 2_5, 2_6, 2_6, 3_3, 5_3, 6_1, 6_1, 6_4, 7_2, 7_2, 8_1, 8_7, 9_2, 9_2, 9_3, 9_3, 9_5, 10_5, 11_3, 11_4, 11_6, 11_7, 11_11, 12_1, 12_1, 13_2, 14_1, 14_9, 15_3, 17_7, 17_9"
9135,ISOCRATES/N,7_2
230,ISTE,"1_8, 4_5, 7_4, 8_4, 9_7, 11_9, 16_4, 17_3"
1385,ITA,"1_2, 1_14, 3_1, 3_3, 4_4, 4_7, 5_4, 7_4, 9_3, 11_3, 13_1, 15_6, 17_5, 17_8, 17_9"
1388,ITAQVE,"1_9, 1_13, 1_17, 2_2, 2_15, 4_8, 7_4, 8_2, 9_5, 10_4, 11_4, 12_5, 15_2"
231,ITER,"2_14, 11_8, 17_8"
232,IVBEO,"11_2, 14_3, 14_4, 14_6, 14_7"
233,IVCVNDVS,"17_1, 17_10"
1393,IVDEX,1_11
1394,IVDICIVM,"1_14, 1_15, 5_1, 12_4"
1395,IVDICO,"1_16, 15_6"
9184,IVGVLVM,11_5
9187,IVGVRTHA/N,11_12
9192,IVLIVS/N,14_4
9213,IVRO,12_4
9215,IVS/1,4_7
9223,IVSTITIA,"3_4, 10_6"
239,IVVENTVS,3_3
9241,IVVO,"2_13, 4_3, 4_5, 4_6, 4_6"
241,LABOR/1,"1_13, 2_7, 2_12, 2_15, 7_2, 8_1, 12_1, 12_1, 12_5, 17_5, 17_5, 17_7"
242,LABOR/2,17_12
9275,LABORIOSVS,6_2
9276,LABORO,"1_3, 1_17, 2_5, 2_15, 7_4, 12_1, 12_6"
243,LACERTVS/1,3_1
9306,LACRIMA,"15_3, 15_5, 15_6, 16_4, 16_4"
247,LAETVS/2,"2_4, 8_3, 15_4, 16_4"
9347,LAEVVS,3_5
9389,LANGVOR,17_5
9426,LAQVEVS,10_1
9439,LARGVS,10_6
9455,LASSITVDO,"2_6, 12_4, 17_7"
9460,LATEBRA,4_2
9462,LATENS,4_7
9464,LATEO,3_6
9495,LATRO/1,8_4
28319,LATRVNCVLVS,14_7
9500,LATVS/1,"2_12, 11_7"
9499,LATVS/2,"4_4, 4_4, 6_4"
9506,LAVDO,"1_16, 2_13, 9_5, 16_3"
9523,LAVS,16_3
9538,LAXO,"10_4, 17_4"
9539,LAXVS,"3_2, 8_6, 10_3"
9545,LECTICA,12_4
9548,LECTIO,1_12
250,LEGO/2,"7_4, 17_7"
9583,LENIO,"7_3, 9_2"
9584,LENIS/2,15_3
9598,LEO,3_2
9644,LEVIS/1,"2_1, 2_6, 8_2, 9_3, 10_1, 10_3, 10_5, 12_6, 16_4, 17_7"
9647,LEVITAS/1,"2_6, 2_13, 14_1, 14_1"
9648,LEVITER,13_3
9649,LEVO/1,1_14
251,LEX,"1_14, 17_7"
9657,LIBENS,11_3
9658,LIBENTER,"2_11, 14_5"
9661,LIBER/1,"9_4, 9_5, 9_5, 9_5, 9_6"
9659,LIBER/2,"5_2, 6_4, 8_7, 11_8, 17_8"
9660,LIBER/N,17_8
9662,LIBERALIS,"9_4, 17_8"
9667,LIBERI,14_5
9668,LIBERO,"1_2, 17_8"
9670,LIBERTAS,"5_1, 5_3, 5_3, 6_2, 14_5, 17_9, 17_9"
9674,LIBET,1_12
253,LIBIDO,"9_2, 15_1"
9700,LICENTIA,17_8
9705,LICET/1,"1_1, 4_3, 4_4, 5_3, 8_3, 15_1"
9704,LICET/3,7_6
9741,LIMEN,"11_7, 12_6"
9757,LINGVA,17_8
9788,LITIGO,12_4
9792,LITTERA,"5_5, 9_5"
9809,LIVIVS/N,9_5
9810,LIVOR,"2_10, 16_3"
9813,LOCO,11_10
28529,LOCVLAMENTVM,9_7
9818,LOCVPLES,"8_3, 8_6, 11_10"
9820,LOCVS,"2_13, 2_15, 2_15, 3_7, 4_2, 4_8, 5_1, 10_3, 11_1, 12_4, 17_8"
9835,LONGINQVVM/1,"4_7, 10_5"
9841,LONGVS,"1_3, 1_9, 2_1, 2_13, 3_1, 3_1, 4_8"
256,LOQVOR,"1_8, 1_13, 17_10"
9852,LORVM,11_9
9862,LVCANIA/N,2_13
9885,LVCRETIVS/N,2_14
9893,LVCRVM,15_1
258,LVDO,"14_7, 14_7, 17_4"
259,LVDVS,11_5
9916,LVGEO,"5_2, 15_3"
9955,LVSVS,"17_4, 17_6"
262,LVX,"3_6, 12_6"
9967,LVXVRIA,"1_9, 3_3, 9_2, 9_5"
9970,LVXVRIOSVS,2_13
10046,MACVLA,"1_7, 11_9"
10079,MAEROR,2_10
10081,MAESTVS,14_8
263,MAGIS/2,"1_2, 1_2, 1_16, 2_5, 2_6, 9_6, 10_6, 11_5, 15_4"
10106,MAGNITVDO,"1_14, 8_9"
264,MAGNVS,"1_11, 2_3, 3_1, 3_2, 3_2, 4_4, 4_4, 4_4, 5_2, 6_3, 6_4, 7_5, 8_1, 8_2, 9_3, 10_6, 11_3, 11_7, 11_9, 11_11, 12_2, 14_4, 14_5, 14_10, 14_10, 15_3, 15_3, 16_2, 17_7, 17_7, 17_10"
10122,MAIORES,"9_2, 17_7"
10128,MALE,"1_12, 3_7, 7_2, 11_1, 11_4"
10149,MALO,5_5
